tag=20260817_211105
source=20260817_211105.jpg
exif=6
size=3024x4032
lines=33
words=72
--- lines
783,981 1095,910 1124,1042 812,1113	(iNDİRİM
689,1678 856,1678 856,1710 689,1710	MENŞE: TURKİYE
686,1719 963,1724 962,1754 685,1749	BİRİM FİYAT: 69,95 TL/KG
884,1956 1077,1959 1076,1990 883,1987	DOMATES
912,2008 1047,2010 1046,2039 911,2037	PEMBE
885,2064 1072,2064 1072,2104 885,2104	Iyi Tarım
874,2269 923,2269 923,2289 874,2289	S3359)
615,2323 876,2323 876,2346 615,2346	ILK BILDIRIM TARIHI:
614,2368 865,2371 864,2393 613,2390	MIKTARI: 78,960 Kg
608,2415 830,2415 830,2436 608,2436	ALIS FIYATI: 48,50
619,2277 1207,2277 1207,2304 619,2304	URETIM YERI/GUMRUK KAPISL: BURDUR/CAVDIR
908,2329 1093,2329 1093,2347 908,2347	15.8.2026 15:56:04
608,2456 950,2456 950,2481 608,2481	URETICI: DURMUŞ GENCER
601,2500 1218,2500 1218,2529 601,2529	ISLETME ADI : ANTARES AVMANKARA 5M MİGRos
602,2544 1099,2548 1098,2573 601,2569	KONTROL VE SERTİFİKASYON KURULUŞU:
1202,1678 1447,1681 1446,1712 1201,1709	FİYAT DEĞİŞİKLİK TARİHİ:
1202,1726 1380,1726 1380,1754 1202,1754	14 AĞUSTOS 2026
599,2588 971,2591 970,2614 598,2611	ÜRÜNON SERTİİKA NUMARASI:
1274,649 2022,629 2024,725 1276,745	DOMATES PEMBE KG
1606,978 1941,958 1950,1117 1615,1137	8935
1594,1708 1653,1708 1653,1732 1594,1732	YERL!
1599,1730 1663,1730 1663,1750 1599,1750	ÜRETİM
1416,2172 1612,2176 1611,2212 1415,2208	HAKKIMDA
1420,2227 1644,2227 1644,2258 1420,2258	DAHA FAZLA
1419,2275 1646,2275 1646,2308 1419,2308	BiLGİ ALMAK
1418,2321 1605,2325 1604,2360 1417,2356	iSTERSEN,
1416,2374 1579,2374 1579,2411 1416,2411	QR KODU
1415,2421 1708,2426 1707,2461 1414,2456	OKUTABiLiRSİN.
1728,1188 1949,1179 1956,1368 1735,1377	95
1838,1384 1864,1384 1864,1410 1838,1410	KE
1844,1424 2016,1419 2016,1454 1844,1459	KDV DAHİLDİR.
1848,1752 1904,1752 1904,1771 1848,1771	2634
1873,2010 1971,2006 1972,2043 1874,2047	Y TARIM
--- words
783,981 1095,910 1124,1042 812,1113	(iNDİRİM
689,1678 765,1678 765,1710 689,1710	MENŞE:
771,1678 856,1678 856,1710 771,1710	TURKİYE
686,1719 743,1720 742,1750 685,1749	BİRİM
752,1720 815,1721 814,1751 751,1750	FİYAT:
834,1722 892,1723 891,1753 833,1752	69,95
900,1724 963,1725 962,1754 899,1753	TL/KG
