tag=20260817_183920
source=20260817_183920.jpg
exif=6
size=3024x4032
lines=19
words=30
--- lines
330,1133 575,1133 575,1197 330,1197	PARTY
337,1230 971,1216 973,1309 339,1323	MISIR CİPSİ &
322,1363 984,1342 987,1438 325,1459	MISIR ÇEREZ!
364,1531 548,1526 549,1584 365,1589	130 G
395,1787 529,1784 529,1835 395,1838	P728
424,2108 1095,2108 1095,2158 424,2158	1714494- 07 FD.Tarihi:
235,2331 1095,2321 1098,2588 238,2598	KAT KISIZ
176,2619 1011,2536 1032,2752 197,2835	ORUYUCus
594,3922 1037,3626 1124,3756 681,4052	NNIS
2011,63 2320,84 2311,209 2002,188	SNV
1799,1261 2345,1219 2359,1417 1813,1459	45
1867,1544 2260,1529 2276,1993 1883,2008	29
1560,2109 1855,2109 1855,2164 1560,2164	KDV Dahil
1525,2188 1877,2195 1875,2247 1523,2240	223,09% / kg
1973,2172 2281,2118 2293,2189 1985,2243	aYERLi
2123,2192 2336,2197 2334,2241 2121,2236	9RETIM
1859,2987 3058,2899 3077,3163 1878,3251	FURINLA ANMS
2007,3820 2295,3825 2293,3930 2005,3925	URT
2050,3952 2283,3952 2283,4028 2050,4028	ysim
--- words
330,1133 575,1133 575,1197 330,1197	PARTY
337,1230 592,1224 594,1317 339,1323	MISIR
651,1223 911,1217 913,1310 653,1316	CİPSİ
945,1218 971,1217 972,1309 946,1310	&
322,1363 602,1354 605,1450 325,1459	MISIR
637,1353 984,1342 987,1438 640,1449	ÇEREZ!
364,1532 473,1529 474,1586 365,1589	130
500,1528 548,1526 549,1583 501,1585	G
395,1787 529,1784 529,1835 395,1838	P728
424,2108 683,2108 683,2158 424,2158	1714494-
700,2108 763,2108 763,2158 700,2158	07
788,2108 1095,2108 1095,2158 788,2158	FD.Tarihi:
256,2357 531,2381 512,2596 237,2572	KAT
627,2371 1075,2321 1097,2528 649,2578	KISIZ
176,2619 1011,2536 1032,2752 197,2835	ORUYUCus
594,3922 1037,3626 1124,3756 681,4052	NNIS
2011,63 2320,84 2311,209 2002,188	SNV
1799,1261 2345,1219 2359,1417 1813,1459	45
1867,1544 2260,1529 2276,1993 1883,2008	29
1560,2109 1687,2109 1687,2164 1560,2164	KDV
1706,2109 1855,2109 1855,2164 1706,2164	Dahil
1525,2188 1754,2192 1752,2244 1523,2240	223,09%
1792,2194 1806,2194 1804,2245 1790,2245	/
1810,2194 1877,2195 1875,2246 1808,2245	kg
1973,2172 2281,2118 2293,2189 1985,2243	aYERLi
2123,2192 2336,2197 2334,2241 2121,2236	9RETIM
1879,3003 2506,3020 2500,3204 1873,3187	FURINLA
2465,3002 3037,2901 3072,3101 2500,3202	ANMS
2007,3820 2295,3825 2293,3930 2005,3925	URT
2050,3952 2283,3952 2283,4028 2050,4028	ysim
