tag=20260817_183847
source=20260817_183847.jpg
exif=6
size=3024x4032
lines=14
words=19
--- lines
660,1816 910,1816 910,1871 660,1871	SABAN
669,1914 1461,1906 1461,1999 669,2007	YEŞİL MERCİMEK
681,2028 888,2030 887,2099 680,2097	1 KG
682,2426 818,2427 817,2471 681,2470	P728
691,2737 1342,2725 1342,2772 691,2784	0400253- 15 F.D.Tarihi:
1055,2810 1348,2801 1349,2842 1056,2851	03.06.2026
1529,2211 2063,2211 2063,2601 1529,2601	57
1791,2717 2066,2717 2066,2761 1791,2761	KDV Dahil
1783,2790 2068,2790 2068,2836 1783,2836	E7,50hg
2308,2283 2521,2283 2521,2382 2308,2382	50t
2193,2724 2340,2727 2338,2773 2191,2770	Ü.Yeri:
2186,2791 2350,2788 2350,2827 2186,2830	Kanada
2612,3575 2459,3243 2559,3196 2712,3528	E13AN
2883,3529 2742,3222 2872,3162 3013,3469	BRalkdy)
--- words
660,1816 910,1816 910,1871 660,1871	SABAN
669,1914 928,1911 928,2004 669,2007	YEŞİL
963,1911 1461,1906 1461,1999 963,2004	MERCİMEK
681,2029 710,2029 709,2097 680,2097	1
759,2029 888,2030 887,2099 758,2098	KG
682,2426 818,2427 817,2471 681,2470	P728
691,2737 942,2732 942,2779 691,2784	0400253-
967,2733 1028,2731 1028,2777 967,2779	15
1055,2731 1342,2726 1342,2773 1055,2778	F.D.Tarihi:
1055,2810 1348,2801 1349,2842 1056,2851	03.06.2026
1529,2211 2063,2211 2063,2601 1529,2601	57
1791,2717 1909,2717 1909,2761 1791,2761	KDV
1928,2717 2066,2717 2066,2761 1928,2761	Dahil
1783,2790 2068,2790 2068,2836 1783,2836	E7,50hg
2308,2283 2521,2283 2521,2382 2308,2382	50t
2193,2724 2340,2727 2338,2773 2191,2770	Ü.Yeri:
2186,2791 2350,2788 2350,2827 2186,2830	Kanada
2612,3575 2459,3243 2559,3196 2712,3528	E13AN
2883,3529 2742,3222 2872,3162 3013,3469	BRalkdy)
