tag=20260817_183635
source=20260817_183635.jpg
exif=6
size=3024x4032
lines=10
words=17
--- lines
601,1723 893,1723 893,1809 601,1809	BİLİ BİLİ
578,1841 1428,1841 1428,1924 578,1924	30'LU YUMURTA
586,1956 959,1964 956,2051 583,2043	53-62 G
589,2445 746,2445 746,2495 589,2495	P728
604,2803 1353,2795 1353,2849 604,2857	0101248- 03 F.D.Tarihi:
1024,2889 1360,2883 1360,2920 1024,2926	17 0R2026G
1737,2078 2757,2078 2757,2645 1737,2645	149
1875,2792 2195,2786 2195,2837 1875,2843	KDV Dahil
2486,2809 2656,2807 2656,2861 2486,2863	YERLL
2512,2852 2699,2863 2695,2918 2508,2907	ORETIM
--- words
601,1723 748,1723 748,1809 601,1809	BİLİ
739,1723 893,1723 893,1809 739,1809	BİLİ
578,1841 855,1841 855,1924 578,1924	30'LU
894,1841 1428,1841 1428,1924 894,1924	YUMURTA
586,1956 850,1962 847,2049 583,2043	53-62
889,1964 959,1965 956,2051 886,2050	G
589,2445 746,2445 746,2495 589,2495	P728
604,2803 893,2800 893,2854 604,2857	0101248-
917,2800 989,2799 989,2853 917,2854	03
1022,2799 1353,2795 1353,2849 1022,2853	F.D.Tarihi:
1024,2889 1091,2887 1091,2924 1024,2926	17
1118,2887 1360,2883 1360,2920 1118,2924	0R2026G
1737,2078 2757,2078 2757,2645 1737,2645	149
1875,2793 2011,2790 2011,2840 1875,2843	KDV
2033,2789 2195,2786 2195,2837 2033,2840	Dahil
2486,2809 2656,2807 2656,2861 2486,2863	YERLL
2512,2852 2699,2863 2695,2918 2508,2907	ORETIM
