tag=20260817_184300
source=20260817_184300.jpg
exif=6
size=3024x4032
lines=16
words=23
--- lines
495,1673 779,1668 780,1734 496,1739	QUEEN
495,1767 1410,1739 1412,1831 497,1859	PARF.TUV.KAĞIDI
500,1917 932,1907 934,2004 502,2014	3 KATLI
511,2075 689,2075 689,2150 511,2150	12Lİ
532,2379 690,2374 691,2426 533,2431	P728
1247,3 2123,-21 2126,99 1250,123	Simdi Cok Dand
1385,140 1903,140 1903,283 1385,283	Yumuşak
1370,300 1902,290 1904,422 1372,432	Çok Daha
1389,452 1871,452 1871,571 1389,571	Dayanıklı
552,2747 815,2739 816,2790 553,2798	1300440
972,2734 1307,2716 1309,2766 974,2784	F.D.Tarihi:
972,2811 1317,2802 1318,2865 973,2874	09.06.2026
1552,2091 2644,2061 2656,2528 1564,2558	143
1828,2699 2146,2687 2147,2736 1829,2748	KDV Dahil
1797,2786 2190,2769 2192,2833 1799,2850	11,92t / adet
2436,2722 2653,2722 2653,2800 2436,2800	ORETİM
--- words
495,1673 779,1668 780,1734 496,1739	QUEEN
495,1767 1410,1739 1412,1831 497,1859	PARF.TUV.KAĞIDI
500,1917 549,1915 551,2012 502,2014	3
620,1914 932,1906 934,2003 622,2011	KATLI
511,2075 689,2075 689,2150 511,2150	12Lİ
532,2379 690,2374 691,2426 533,2431	P728
1247,3 1538,-5 1541,115 1250,123	Simdi
1539,-4 1751,-9 1754,110 1542,115	Cok
1792,-11 2123,-20 2126,98 1795,107	Dand
1385,140 1903,140 1903,283 1385,283	Yumuşak
1370,300 1572,296 1574,428 1372,432	Çok
1608,296 1902,290 1904,422 1610,428	Daha
1389,452 1871,452 1871,571 1389,571	Dayanıklı
552,2747 815,2739 816,2790 553,2798	1300440
972,2734 1307,2716 1309,2766 974,2784	F.D.Tarihi:
972,2811 1317,2802 1318,2865 973,2874	09.06.2026
1552,2091 2644,2061 2656,2528 1564,2558	143
1828,2700 1964,2694 1965,2742 1829,2748	KDV
1989,2693 2146,2687 2147,2736 1990,2742	Dahil
1797,2786 1991,2777 1993,2841 1799,2850	11,92t
2016,2777 2034,2776 2036,2839 2018,2840	/
2054,2775 2190,2769 2192,2833 2056,2839	adet
2436,2722 2653,2722 2653,2800 2436,2800	ORETİM
