tag=20260817_211114
source=20260817_211114.jpg
exif=6
size=3024x4032
lines=29
words=71
--- lines
652,2036 771,2026 773,2057 654,2067	MENŞE: TURKİYE
646,2076 858,2058 860,2086 648,2104	BİRİM FİYAT: 43,95 TL/KG
875,1060 1667,922 1684,1022 892,1160	PATATES (YENİ MAHSUL)
1589,1066 1679,1054 1690,1145 1600,1157	KG
808,2281 945,2281 945,2312 808,2312	PATATES
635,2673 766,2674 765,2698 634,2697	ALIS FIYATI: 36
838,2328 918,2328 918,2356 838,2356	TAZE
805,2372 955,2372 955,2409 805,2409	İvi Tarım
630,2644 809,2644 809,2663 630,2663	MIKTARI : 97,950 Kg
628,2601 989,2601 989,2626 628,2626	ILK BILDIRIM TARIHI: I2.8.2026 09:28:15
627,2567 1071,2553 1071,2575 627,2589	URETIM YERIGUMRUK KAPISI: ADANAYÜREČiR
633,2712 885,2712 885,2735 633,2735	URETICL: MEVLODE ERDEM
636,2784 1003,2789 1002,2809 635,2804	KONTROL VE SERTİFIKASYON KURULUŞU:
1046,2010 1246,1994 1248,2021 1048,2037	FİYAT DEĞİSİKLİK TARİHİ:
634,2752 1091,2752 1091,2771 634,2771	ISLETME ADI : ANTARES AVM ANKARA SM MİGROS
638,2821 910,2825 909,2844 637,2840	CRÜNÓN SERTIFIKA NUMARASI:
1135,1474 1603,1404 1656,1768 1188,1838	4389
1050,2049 1187,2040 1188,2066 1051,2075	14 AĞUSTOS 2026
1384,1990 1436,1990 1436,2008 1384,2008	VERLİ
1378,2014 1451,2014 1451,2031 1378,2031	ÜRETIM
1240,2448 1397,2444 1397,2472 1240,2476	HAKKIMDA
1240,2491 1419,2491 1419,2521 1240,2521	DAHA FAZLA
1241,2535 1427,2530 1427,2559 1241,2564	BiLGİ ALMAK
1244,2577 1402,2577 1402,2612 1244,2612	iSTERSEN,
1244,2624 1376,2624 1376,2657 1244,2657	QR KODU
1246,2667 1485,2667 1485,2696 1246,2696	OKUTABİLİRSİN.
1551,1709 1710,1689 1715,1735 1556,1755	KDV DAHİLDİR.
1588,2041 1630,2041 1630,2059 1588,2059	3569
1603,2282 1688,2280 1688,2317 1603,2319	Y JARUM
--- words
652,2036 702,2031 704,2062 654,2067	MENŞE:
709,2031 771,2025 773,2056 711,2062	TURKİYE
646,2076 688,2072 690,2100 648,2104	BİRİM
694,2072 742,2067 744,2095 696,2100	FİYAT:
757,2067 802,2063 804,2091 759,2095	43,95
809,2063 857,2058 859,2085 811,2090	TL/KG
875,1060 1132,1015 1149,1115 892,1160	PATATES
1152,1012 1334,980 1351,1080 1169,1112	(YENİ
1351,977 1667,922 1684,1022 1368,1077	MAHSUL)
1589,1066 1679,1054 1690,1145 1600,1157	KG
808,2281 945,2281 945,2312 808,2312	PATATES
635,2674 672,2674 671,2697 634,2697	ALIS
676,2674 745,2674 744,2697 675,2697	FIYATI:
751,2675 766,2675 765,2698 750,2698	36
838,2328 918,2328 918,2356 838,2356	TAZE
805,2372 847,2372 847,2409 805,2409	İvi
857,2372 955,2372 955,2409 857,2409	Tarım
630,2644 704,2644 704,2663 630,2663	MIKTARI
711,2644 714,2644 714,2663 711,2663	:
740,2644 788,2644 788,2663 740,2663	97,950
794,2644 809,2644 809,2663 794,2663	Kg
628,2601 656,2601 656,2626 628,2626	ILK
663,2601 743,2601 743,2626 663,2626	BILDIRIM
748,2601 819,2601 819,2626 748,2626	TARIHI:
844,2601 918,2601 918,2626 844,2626	I2.8.2026
919,2601 989,2601 989,2626 919,2626	09:28:15
627,2567 691,2565 691,2587 627,2589	URETIM
701,2565 822,2561 822,2583 701,2587	YERIGUMRUK
