tag=20260817_204514
source=20260817_204514.jpg
exif=6
size=3024x4032
lines=15
words=25
--- lines
15,2262 51,2262 51,2318 15,2318	0
14,2340 369,2340 369,2395 14,2395	TL Brm Fly.
164,2399 373,2399 373,2478 164,2478	675,
244,2490 532,2481 533,2525 245,2534	FOT 01.07 2026
1122,1338 2001,1325 2001,1390 1122,1403	0TAT KÖY TIPITEREYAGI1KG
894,1835 1197,1835 1197,1895 894,1895	KDV Dahilcir
901,1922 1212,1922 1212,1969 901,1969	273019 210
1355,1560 1885,1605 1867,1806 1337,1761	667,TL
1734,1571 1830,1563 1836,1646 1740,1654	90
1627,1904 1733,1887 1739,1930 1633,1947	YEALI
1613,1939 1762,1939 1762,1975 1613,1975	DRETIH
1966,1698 2229,1698 2229,1757 1966,1757	Birim Fiyat
1945,1764 2211,1777 2205,1880 1939,1867	667,7L
2392,1322 2466,1322 2466,1373 2392,1373	67
2003,1907 2400,1901 2400,1948 2003,1954	FDT: 01.07.2026
--- words
15,2262 51,2262 51,2318 15,2318	0
14,2340 102,2340 102,2395 14,2395	TL
167,2340 259,2340 259,2395 167,2395	Brm
276,2340 369,2340 369,2395 276,2395	Fly.
164,2399 373,2399 373,2478 164,2478	675,
244,2491 320,2488 321,2531 245,2534	FOT
339,2488 432,2485 433,2528 340,2531	01.07
442,2484 532,2481 533,2525 443,2528	2026
1122,1338 1270,1335 1270,1400 1122,1403	0TAT
1294,1336 1415,1334 1415,1398 1294,1400	KÖY
1438,1334 2001,1326 2001,1390 1438,1398	TIPITEREYAGI1KG
894,1835 1017,1835 1017,1895 894,1895	KDV
1054,1835 1197,1835 1197,1895 1054,1895	Dahilcir
901,1922 1087,1922 1087,1969 901,1969	273019
1123,1922 1212,1922 1212,1969 1123,1969	210
1355,1560 1885,1605 1867,1806 1337,1761	667,TL
1734,1571 1830,1563 1836,1646 1740,1654	90
1627,1904 1733,1887 1739,1930 1633,1947	YEALI
1613,1939 1762,1939 1762,1975 1613,1975	DRETIH
1966,1698 2079,1698 2079,1757 1966,1757	Birim
2110,1698 2229,1698 2229,1757 2110,1757	Fiyat
1945,1764 2211,1777 2205,1880 1939,1867	667,7L
2392,1322 2466,1322 2466,1373 2392,1373	67
2003,1907 2106,1905 2106,1952 2003,1954	FDT:
2122,1906 2400,1902 2400,1948 2122,1952	01.07.2026
