tag=20260817_202408
source=20260817_202408.jpg
exif=6
size=3024x4032
lines=23
words=34
--- lines
611,2225 611,1889 682,1889 682,2225	KDV Dahidir
881,1943 989,1943 989,2059 881,2059	81,
987,1947 1044,1947 1044,1992 987,1992	90
967,2019 1041,2019 1041,2071 967,2071	STL
799,2136 1001,2114 1008,2189 806,2211	4427
1034,1645 1732,1645 1732,1714 1034,1714	PATOS PARTI BOY 185G
1212,1731 1552,1731 1552,1796 1212,1796	BAHARATLI
949,2175 1007,2175 1007,2214 949,2214	TL
630,2264 1050,2264 1050,2325 630,2325	393807 401 1
1253,1816 1283,1816 1283,1868 1253,1868	2
1247,1948 1445,1948 1445,2051 1247,2051	73.
1219,2137 1423,2112 1431,2184 1227,2209	398S
1367,2251 1480,2251 1480,2284 1367,2284	TEU
1367,2287 1514,2293 1512,2331 1365,2325	ÜRETIM
1673,1948 1879,1948 1879,2047 1673,2047	65.2
1632,2136 1836,2111 1844,2182 1640,2207	354 17
1299,2589 1669,2576 1673,2700 1303,2713	çOK AL
1266,2763 1631,2757 1632,2867 1267,2873	AZ ÖDE
2026,1805 2074,1805 2074,1846 2026,1846	VE
1949,1845 2146,1851 2144,1897 1947,1891	ÜZERİNDE
1983,1988 2112,1988 2112,2043 1983,2043	Fiyatı
1933,2113 2132,2115 2131,2159 1932,2157	Birim Fyt
1838,2267 2300,2267 2300,2320 1838,2320	FDE 30.06.2026
--- words
611,2225 611,2114 682,2114 682,2225	KDV
611,2073 611,1889 681,1889 681,2073	Dahidir
881,1943 989,1943 989,2059 881,2059	81,
987,1947 1044,1947 1044,1992 987,1992	90
967,2019 1041,2019 1041,2071 967,2071	STL
799,2136 1001,2114 1008,2189 806,2211	4427
1034,1645 1233,1645 1233,1714 1034,1714	PATOS
1255,1645 1424,1645 1424,1714 1255,1714	PARTI
1432,1645 1568,1645 1568,1714 1432,1714	BOY
1594,1645 1732,1645 1732,1714 1594,1714	185G
1212,1731 1552,1731 1552,1796 1212,1796	BAHARATLI
949,2175 1007,2175 1007,2214 949,2214	TL
630,2264 830,2264 830,2325 630,2325	393807
901,2264 1000,2264 1000,2325 901,2325	401
1032,2264 1050,2264 1050,2325 1032,2325	1
1253,1816 1283,1816 1283,1868 1253,1868	2
1247,1948 1445,1948 1445,2051 1247,2051	73.
1219,2137 1423,2112 1431,2184 1227,2209	398S
1367,2251 1480,2251 1480,2284 1367,2284	TEU
1367,2287 1514,2293 1512,2331 1365,2325	ÜRETIM
1673,1948 1879,1948 1879,2047 1673,2047	65.2
1632,2136 1761,2120 1769,2191 1640,2207	354
1770,2120 1836,2112 1844,2182 1778,2190	17
1299,2589 1517,2581 1521,2705 1303,2713	çOK
1534,2582 1669,2577 1673,2700 1538,2705	AL
1266,2763 1409,2760 1410,2870 1267,2873	AZ
1434,2761 1631,2757 1632,2866 1435,2870	ÖDE
2026,1805 2074,1805 2074,1846 2026,1846	VE
1949,1845 2146,1851 2144,1897 1947,1891	ÜZERİNDE
1983,1988 2112,1988 2112,2043 1983,2043	Fiyatı
1933,2113 2031,2114 2030,2158 1932,2157	Birim
2048,2115 2132,2116 2131,2159 2047,2158	Fyt
1838,2267 1952,2267 1952,2320 1838,2320	FDE
1997,2267 2300,2267 2300,2320 1997,2320	30.06.2026
