tag=20260817_203137
source=20260817_203137.jpg
exif=6
size=3024x4032
lines=12
words=19
--- lines
953,1593 2115,1618 2113,1694 951,1669	ACE ULTRA KÖPÜK TEHl700HL
1389,1719 1684,1721 1683,1791 1388,1789	HUTFAK
726,2178 1084,2185 1082,2255 724,2248	KDV Dahilcir
721,2280 1098,2287 1096,2344 719,2337	279805 498
1290,1860 1930,1946 1898,2182 1258,2096	152,TL
1743,1891 1862,1891 1862,1988 1743,1988	90
1588,2285 1729,2285 1729,2330 1588,2330	TeRLI
1588,2329 1770,2336 1768,2381 1586,2374	DAETIN
2023,2056 2345,2067 2342,2138 2020,2127	Birim Fiyat
2050,2136 2224,2141 2220,2272 2046,2267	218,
2553,1620 2642,1620 2642,1684 2553,1684	75
2068,2314 2559,2323 2557,2382 2066,2373	FDT: 13.06.2026
--- words
953,1594 1112,1597 1110,1672 951,1669	ACE
1138,1597 1371,1602 1369,1678 1136,1673	ULTRA
1421,1603 1667,1608 1665,1684 1419,1679	KÖPÜK
1683,1609 2115,1618 2113,1694 1681,1685	TEHl700HL
1389,1719 1684,1721 1683,1791 1388,1789	HUTFAK
726,2178 865,2180 863,2250 724,2248	KDV
902,2182 1084,2185 1082,2254 900,2251	Dahilcir
721,2280 946,2284 944,2341 719,2337	279805
990,2286 1098,2288 1096,2344 988,2342	498
1290,1860 1930,1946 1898,2182 1258,2096	152,TL
1743,1891 1862,1891 1862,1988 1743,1988	90
1588,2285 1729,2285 1729,2330 1588,2330	TeRLI
1588,2329 1770,2336 1768,2381 1586,2374	DAETIN
2023,2056 2161,2060 2158,2131 2020,2127	Birim
2199,2062 2345,2067 2342,2138 2196,2133	Fiyat
2050,2136 2224,2141 2220,2272 2046,2267	218,
2553,1620 2642,1620 2642,1684 2553,1684	75
2068,2315 2197,2317 2195,2375 2066,2373	FDT:
2223,2317 2559,2323 2557,2382 2221,2376	13.06.2026
