tag=20260817_184031
source=20260817_184031.jpg
exif=6
size=3024x4032
lines=11
words=18
--- lines
490,1716 683,1716 683,1771 490,1771	DOST
511,1804 1232,1804 1232,1898 511,1898	SÜT %0,1 YAĞLI
519,1927 648,1927 648,1992 519,1992	1L
536,2311 672,2311 672,2354 536,2354	P728
556,2602 1189,2593 1189,2636 556,2645	0201126- 07 F.D.Tarihi:
912,2658 1196,2652 1197,2712 913,2718	2107.2026
1397,2076 2039,2101 2021,2536 1379,2511	33,
1621,2586 1884,2578 1885,2618 1622,2626	KDV Dahil
1621,2642 1912,2642 1912,2700 1621,2700	11 S08 titra
2117,2168 2323,2164 2324,2257 2118,2261	50%
2124,2603 2261,2594 2263,2631 2126,2640	VERLİ
--- words
490,1716 683,1716 683,1771 490,1771	DOST
511,1804 692,1804 692,1898 511,1898	SÜT
725,1804 922,1804 922,1898 725,1898	%0,1
962,1804 1232,1804 1232,1898 962,1898	YAĞLI
519,1927 648,1927 648,1992 519,1992	1L
536,2311 672,2311 672,2354 536,2354	P728
556,2602 802,2598 802,2641 556,2645	0201126-
822,2598 881,2597 881,2640 822,2641	07
909,2597 1189,2593 1189,2636 909,2640	F.D.Tarihi:
912,2658 1196,2652 1197,2712 913,2718	2107.2026
1397,2076 2039,2101 2021,2536 1379,2511	33,
1621,2586 1733,2582 1734,2622 1622,2626	KDV
1753,2582 1884,2578 1885,2618 1754,2622	Dahil
1621,2642 1672,2642 1672,2700 1621,2700	11
1688,2642 1769,2642 1769,2700 1688,2700	S08
1815,2642 1912,2642 1912,2700 1815,2700	titra
2117,2168 2323,2164 2324,2257 2118,2261	50%
2124,2603 2261,2594 2263,2631 2126,2640	VERLİ
