tag=20260817_183944
source=20260817_183944.jpg
exif=6
size=3024x4032
lines=13
words=20
--- lines
763,1884 1224,1890 1223,1955 762,1949	CHEESE TİME
759,1970 1592,1982 1590,2054 757,2042	OLGUNLASTIRILMIS
755,2084 1722,2084 1722,2173 755,2173	RENDELENMİŞ PEYNİR
752,2232 935,2232 935,2289 752,2289	150 G
754,2487 891,2487 891,2535 754,2535	P728
747,2808 1394,2808 1394,2855 747,2855	1714384- 07 F.D.Tarihi:
1387,3130 1809,3140 1806,3257 1384,3247	yn
2051,2023 2497,2023 2497,2205 2051,2205	89,s6
1835,2254 2318,2254 2318,2761 1835,2761	69.
1829,2805 2106,2805 2106,2855 1829,2855	KDV Dahil
880,3435 2139,3435 2139,3585 880,3585	MİHALIÇ PEYHÌBÀ
2310,2363 2521,2366 2519,2465 2308,2462	50t
2268,2816 2360,2817 2359,2869 2267,2868	Ủ.Yeri
--- words
763,1884 1043,1887 1042,1952 762,1949	CHEESE
1067,1888 1224,1890 1223,1955 1066,1953	TİME
759,1970 1592,1982 1590,2054 757,2042	OLGUNLASTIRILMIS
755,2084 1387,2084 1387,2173 755,2173	RENDELENMİŞ
1399,2084 1722,2084 1722,2173 1399,2173	PEYNİR
752,2232 871,2232 871,2289 752,2289	150
876,2232 935,2232 935,2289 876,2289	G
754,2487 891,2487 891,2535 754,2535	P728
747,2808 998,2808 998,2855 747,2855	1714384-
1018,2808 1082,2808 1082,2855 1018,2855	07
1108,2808 1394,2808 1394,2855 1108,2855	F.D.Tarihi:
1387,3130 1809,3140 1806,3257 1384,3247	yn
2051,2023 2497,2023 2497,2205 2051,2205	89,s6
1835,2254 2318,2254 2318,2761 1835,2761	69.
1829,2805 1949,2805 1949,2855 1829,2855	KDV
1968,2805 2106,2805 2106,2855 1968,2855	Dahil
880,3435 1558,3435 1558,3585 880,3585	MİHALIÇ
1559,3435 2139,3435 2139,3585 1559,3585	PEYHÌBÀ
2310,2363 2521,2366 2519,2465 2308,2462	50t
2268,2816 2360,2817 2359,2869 2267,2868	Ủ.Yeri
