tag=20260817_204931
source=20260817_204931.jpg
exif=6
size=3024x4032
lines=24
words=43
--- lines
598,2953 976,2953 976,3022 598,3022	KDV Dahildir
599,3058 992,3058 992,3121 599,3121	213344 382
1319,574 1542,574 1542,645 1319,645	Gda igle
1304,666 1519,671 1517,737 1302,732	Sakiks
816,3926 1125,3926 1125,3970 816,3970	KDV Dahildir
820,3983 1128,3979 1128,4012 820,4016	367134 302
1324,747 1438,731 1447,800 1333,816	15 le
1311,838 1402,838 1402,898 1311,898	Gun
1334,984 1640,968 1643,1037 1337,1053	işletme K
1371,1079 1644,1047 1651,1115 1378,1147	Mense Uie
1076,2319 1835,2319 1835,2405 1076,2405	ARO TOZ, SEKER 1KG
1331,2592 1855,2655 1823,2912 1299,2849	52,7
1506,3029 1656,3029 1656,3081 1506,3081	VERLI
1511,3081 1704,3081 1704,3130 1511,3130	URETIN
1183,3600 1821,3592 1821,3641 1183,3649	BORTOZ SEKER SKG
1268,3739 1811,3772 1802,3906 1259,3873	249, TL
1669,3750 1771,3750 1771,3803 1669,3803	90
1954,2769 2268,2769 2268,2839 1954,2839	Birim Fiyat
1991,2856 2267,2862 2263,3012 1987,3006	52,7
2013,3035 2509,3021 2510,3086 2014,3100	FDT: 01.07.2026
1905,3831 2174,3831 2174,3870 1905,3870	Biritn Fiyat
1982,3876 2131,3874 2131,3946 1982,3948	49,7
2445,2304 2531,2304 2531,2366 2445,2366	E7
1944,3962 2343,3954 2343,3992 1944,4000	FDE 09 07.2026
--- words
598,2953 739,2953 739,3022 598,3022	KDV
755,2953 976,2953 976,3022 755,3022	Dahildir
599,3058 831,3058 831,3121 599,3121	213344
878,3058 992,3058 992,3121 878,3121	382
1319,574 1450,574 1450,645 1319,645	Gda
1463,574 1542,574 1542,645 1463,645	igle
1304,666 1519,671 1517,737 1302,732	Sakiks
816,3926 936,3926 936,3970 816,3970	KDV
949,3926 1125,3926 1125,3970 949,3970	Dahildir
820,3983 1006,3981 1006,4014 820,4016	367134
1043,3981 1128,3980 1128,4013 1043,4014	302
1324,747 1383,739 1392,808 1333,816	15
1398,737 1438,731 1447,800 1407,806	le
1311,838 1402,838 1402,898 1311,898	Gun
1334,984 1535,974 1538,1043 1337,1053	işletme
1550,974 1640,969 1643,1037 1553,1042	K
1371,1079 1525,1061 1532,1129 1378,1147	Mense
1551,1058 1644,1047 1651,1115 1558,1126	Uie
1076,2319 1234,2319 1234,2405 1076,2405	ARO
1262,2319 1413,2319 1413,2405 1262,2405	TOZ,
1446,2319 1664,2319 1664,2405 1446,2405	SEKER
1678,2319 1835,2319 1835,2405 1678,2405	1KG
1331,2592 1855,2655 1823,2912 1299,2849	52,7
1506,3029 1656,3029 1656,3081 1506,3081	VERLI
1511,3081 1704,3081 1704,3130 1511,3130	URETIN
1183,3600 1452,3596 1452,3645 1183,3649	BORTOZ
1496,3596 1687,3593 1687,3642 1496,3645	SEKER
1702,3594 1821,3592 1821,3641 1702,3643	SKG
1268,3739 1648,3762 1639,3896 1259,3873	249,
1669,3764 1811,3772 1802,3905 1660,3897	TL
1669,3750 1771,3750 1771,3803 1669,3803	90
1954,2769 2097,2769 2097,2839 1954,2839	Birim
2133,2769 2268,2769 2268,2839 2133,2839	Fiyat
1991,2856 2267,2862 2263,3012 1987,3006	52,7
2013,3036 2147,3032 2148,3096 2014,3100	FDT:
2163,3031 2509,3021 2510,3086 2164,3096	01.07.2026
1905,3831 2027,3831 2027,3870 1905,3870	Biritn
2053,3831 2174,3831 2174,3870 2053,3870	Fiyat
1982,3876 2131,3874 2131,3946 1982,3948	49,7
2445,2304 2531,2304 2531,2366 2445,2366	E7
1944,3962 2052,3960 2052,3998 1944,4000	FDE
2085,3960 2136,3959 2136,3996 2085,3997	09
2144,3958 2343,3954 2343,3992 2144,3996	07.2026
