tag=20260817_204328
source=20260817_204328.jpg
exif=6
size=3024x4032
lines=10
words=21
--- lines
18,3575 405,3620 382,3809 -5,3764	VAN
938,1615 2303,1665 2298,1777 933,1727	SUTAS SÜZHE PEY NIR 1 KG
415,2357 938,2383 934,2455 411,2429	KDV Dahildir
443,2476 947,2499 943,2567 439,2544	377312 231
1199,1994 1989,2025 1975,2349 1185,2318	286,4
1632,2503 1819,2505 1818,2560 1631,2558	YERLI
1664,2549 1878,2564 1873,2628 1659,2613	DRETIM
2239,2236 2679,2261 2674,2340 2234,2315	Birim Fiyat
2180,2346 2621,2363 2615,2514 2174,2497	286,f
2302,2532 2901,2553 2898,2629 2299,2608	FDE 10 06 2026
--- words
18,3575 405,3620 382,3809 -5,3764	VAN
938,1615 1290,1627 1285,1739 933,1727	SUTAS
1279,1628 1634,1641 1629,1752 1274,1739	SÜZHE
1706,1644 1883,1650 1878,1761 1701,1755	PEY
1915,1651 2091,1657 2086,1768 1910,1762	NIR
2093,1658 2135,1659 2130,1770 2088,1769	1
2157,1660 2302,1665 2297,1776 2152,1771	KG
415,2357 604,2366 600,2438 411,2429	KDV
637,2368 938,2383 934,2455 633,2440	Dahildir
443,2476 745,2490 741,2558 439,2544	377312
806,2493 947,2499 943,2567 802,2561	231
1199,1994 1989,2025 1975,2349 1185,2318	286,4
1632,2503 1819,2505 1818,2560 1631,2558	YERLI
1664,2549 1878,2564 1873,2628 1659,2613	DRETIM
2239,2236 2436,2247 2431,2326 2234,2315	Birim
2480,2250 2679,2261 2674,2340 2475,2329	Fiyat
2180,2346 2621,2363 2615,2514 2174,2497	286,f
2302,2532 2469,2538 2466,2614 2299,2608	FDE
2472,2539 2573,2542 2570,2617 2469,2614	10
2586,2543 2696,2546 2693,2621 2583,2618	06
2705,2547 2901,2554 2898,2629 2702,2622	2026
