tag=20260817_202554
source=20260817_202554.jpg
exif=6
size=3024x4032
lines=16
words=21
--- lines
32,2358 252,2445 206,2558 -14,2471	ASALAR
556,2927 926,2927 926,2979 556,2979	FDT:01.04.2026
1330,1271 1561,1263 1562,1322 1331,1330	372749
1165,1371 1747,1354 1749,1424 1167,1441	ARO MAKARNA 5KG
1001,1839 1662,1869 1644,2234 983,2204	149,
1278,2938 1467,2906 1474,2950 1285,2982	20YERLI
1368,2952 1501,2958 1499,2994 1366,2988	ÜRETİM
1679,1866 1874,1863 1875,2006 1680,2009	00
1729,2059 1908,2059 1908,2194 1729,2194	TL
1861,2620 2151,2626 2149,2673 1859,2667	BİRİM FİYAT KG
1862,2698 2190,2743 2168,2896 1840,2851	29,iL
1893,2952 2200,2960 2198,3010 1891,3002	KDV Dahildir
2387,2671 2446,2671 2446,2704 2387,2704	(EPAL
2768,222 2954,78 3016,159 2830,303	KA
2709,1609 2780,1609 2780,1639 2709,1639	201
2714,1643 2787,1643 2787,1667 2714,1667	301
--- words
32,2358 252,2445 206,2558 -14,2471	ASALAR
556,2927 926,2927 926,2979 556,2979	FDT:01.04.2026
1330,1271 1561,1263 1562,1322 1331,1330	372749
1165,1371 1288,1367 1290,1437 1167,1441	ARO
1290,1367 1596,1358 1598,1428 1292,1437	MAKARNA
1621,1358 1747,1354 1749,1424 1623,1428	5KG
1001,1839 1662,1869 1644,2234 983,2204	149,
1278,2938 1467,2906 1474,2950 1285,2982	20YERLI
1368,2952 1501,2958 1499,2994 1366,2988	ÜRETİM
1679,1866 1874,1863 1875,2006 1680,2009	00
1729,2059 1908,2059 1908,2194 1729,2194	TL
1861,2620 1962,2622 1960,2669 1859,2667	BİRİM
1978,2623 2083,2625 2081,2672 1976,2670	FİYAT
2101,2626 2151,2627 2149,2673 2099,2672	KG
1862,2698 2190,2743 2168,2896 1840,2851	29,iL
1893,2952 1991,2954 1989,3004 1891,3002	KDV
2011,2955 2200,2960 2198,3010 2009,3005	Dahildir
2387,2671 2446,2671 2446,2704 2387,2704	(EPAL
2768,222 2954,78 3016,159 2830,303	KA
2709,1609 2780,1609 2780,1639 2709,1639	201
2714,1643 2787,1643 2787,1667 2714,1667	301
