tag=20260817_211507
source=20260817_211507.jpg
exif=6
size=3024x4032
lines=21
words=38
--- lines
248,819 791,870 770,1085 227,1034	GEC
1627,766 1724,746 1730,777 1633,797	A09TO
568,3063 794,3100 787,3137 561,3100	Menşel Ülke:
573,3098 671,3116 663,3155 565,3137	Italya
1815,1080 1979,1076 1979,1105 1815,1109	ALKOLsÚZ
1730,1138 2041,1141 2040,1168 1729,1165	soolPooNLURORUMA
2016,797 2082,797 2082,828 2016,828	cIN
2009,830 2109,830 2109,859 2009,859	RUMA
1733,1358 2080,1352 2080,1373 1733,1379	FLORORLO AGII BAKIM GRÜMO
1657,1383 2137,1375 2138,1466 1658,1474	LISTERNE
1697,1487 2118,1487 2118,1544 1697,1544	TOTALCARE
1751,1536 2060,1543 2058,1589 1749,1582	DİŞ KORUMASI
1716,1602 2096,1608 2094,1676 1714,1670	AVANTAJLI
1796,1684 2008,1690 2006,1753 1794,1747	PAKET
1676,1785 1750,1785 1750,1819 1676,1819	250
1869,1805 1935,1805 1935,1828 1869,1828	NANE
979,2136 2523,2304 2508,2435 964,2267	LİSTERİNE TOTAL CARE
937,2276 2522,2454 2509,2562 924,2384	HAFIF TAT 500 + 250 ML
570,2586 2440,2699 2411,3169 541,3056	309,95
1931,3329 2483,3435 2475,3474 1923,3368	Birim Fiyat: 413,26 T/L
2025,3393 2483,3486 2476,3519 2018,3426	Stok Adedi 42.00
--- words
248,819 791,870 770,1085 227,1034	GEC
1627,766 1724,746 1730,777 1633,797	A09TO
568,3063 697,3084 690,3121 561,3100	Menşel
703,3085 794,3100 787,3137 696,3122	Ülke:
573,3098 671,3116 663,3155 565,3137	Italya
1815,1080 1979,1076 1979,1105 1815,1109	ALKOLsÚZ
1730,1138 2041,1141 2040,1168 1729,1165	soolPooNLURORUMA
2016,797 2082,797 2082,828 2016,828	cIN
2009,830 2109,830 2109,859 2009,859	RUMA
1733,1358 1846,1356 1846,1377 1733,1379	FLORORLO
1854,1356 1906,1355 1906,1376 1854,1377	AGII
1915,1355 1987,1353 1987,1374 1915,1376	BAKIM
1997,1354 2080,1352 2080,1372 1997,1374	GRÜMO
1657,1383 2137,1375 2138,1466 1658,1474	LISTERNE
1697,1487 2118,1487 2118,1544 1697,1544	TOTALCARE
1751,1536 1822,1537 1820,1583 1749,1582	DİŞ
1840,1538 2060,1543 2058,1589 1838,1584	KORUMASI
1716,1602 2096,1608 2094,1676 1714,1670	AVANTAJLI
1796,1684 2008,1690 2006,1753 1794,1747	PAKET
1676,1785 1750,1785 1750,1819 1676,1819	250
1869,1805 1935,1805 1935,1828 1869,1828	NANE
979,2136 1618,2205 1603,2336 964,2267	LİSTERİNE
1639,2208 2075,2255 2060,2386 1624,2339	TOTAL
2107,2259 2523,2304 2508,2435 2092,2390	CARE
937,2276 1292,2316 1279,2424 924,2384	HAFIF
1317,2319 1533,2343 1520,2451 1304,2427	TAT
1571,2347 1830,2376 1817,2484 1558,2455	500
1870,2382 1933,2389 1920,2496 1857,2489	+
1973,2393 2249,2424 2236,2532 1960,2501	250
2291,2429 2522,2455 2509,2562 2278,2536	ML
570,2586 2440,2699 2411,3169 541,3056	309,95
1931,3329 2055,3353 2047,3392 1923,3368	Birim
2068,3355 2214,3383 2206,3422 2060,3394	Fiyat:
2223,3386 2376,3415 2368,3453 2215,3424	413,26
2385,3417 2484,3436 2476,3474 2377,3455	T/L
2025,3394 2135,3416 2128,3448 2018,3426	Stok
2147,3418 2299,3449 2292,3482 2140,3451	Adedi
2309,3451 2483,3486 2476,3519 2302,3484	42.00
