tag=20260817_204420
source=20260817_204420.jpg
exif=6
size=3024x4032
lines=21
words=28
--- lines
554,193 863,274 834,384 525,303	FTLIKTE
446,299 908,409 854,633 392,523	Doğal)
490,536 771,617 743,713 462,632	YOERALS
758,923 1017,907 1024,1025 765,1041	1 Litro
629,2184 961,2191 959,2251 627,2244	KD Dahildir
631,2273 968,2279 966,2329 629,2323	397099 214
1525,867 1629,919 1583,1009 1479,957	%13
1473,983 1566,998 1549,1103 1456,1088	áry
1141,1674 1594,1681 1592,1757 1139,1750	SÜTAS SÜT 1L
1292,1788 1436,1788 1436,1844 1292,1844	Va1.5
1299,1910 1519,1932 1493,2174 1273,2152	57,
1549,1931 1655,1931 1655,2016 1549,2016	90
1564,2042 1694,2042 1694,2137 1564,2137	TL
1412,2275 1536,2275 1536,2314 1412,2314	YERLI
1411,2315 1573,2319 1571,2356 1409,2352	DRETIN
1801,2073 2087,2085 2084,2146 1798,2134	Birim Fiyat
1837,2153 2073,2162 2068,2270 1832,2261	57,7L
2273,1691 2354,1691 2354,1747 2273,1747	67
1841,2296 2275,2309 2273,2361 1839,2348	FOT: 30.06.2026
2966,542 3102,596 3018,805 2882,751	Dos
2825,757 3022,814 2993,913 2796,856	RALA
--- words
554,193 863,274 834,384 525,303	FTLIKTE
446,299 908,409 854,633 392,523	Doğal)
490,536 771,617 743,713 462,632	YOERALS
758,924 792,921 799,1038 765,1041	1
786,921 1017,907 1024,1025 793,1039	Litro
629,2185 712,2187 710,2246 627,2244	KD
794,2188 961,2192 959,2252 792,2248	Dahildir
631,2273 833,2277 831,2327 629,2323	397099
873,2278 968,2279 966,2329 871,2328	214
1525,867 1629,919 1583,1009 1479,957	%13
1473,983 1566,998 1549,1103 1456,1088	áry
1141,1674 1353,1677 1351,1753 1139,1750	SÜTAS
1377,1678 1496,1680 1494,1756 1375,1754	SÜT
1521,1681 1594,1682 1592,1757 1519,1756	1L
1292,1788 1436,1788 1436,1844 1292,1844	Va1.5
1299,1910 1519,1932 1493,2174 1273,2152	57,
1549,1931 1655,1931 1655,2016 1549,2016	90
1564,2042 1694,2042 1694,2137 1564,2137	TL
1412,2275 1536,2275 1536,2314 1412,2314	YERLI
1411,2315 1573,2319 1571,2356 1409,2352	DRETIN
1801,2073 1923,2078 1920,2139 1798,2134	Birim
1959,2080 2087,2085 2084,2146 1956,2141	Fiyat
1837,2153 2073,2162 2068,2270 1832,2261	57,7L
2273,1691 2354,1691 2354,1747 2273,1747	67
1841,2297 1954,2300 1952,2351 1839,2348	FOT:
1972,2300 2275,2309 2273,2361 1970,2352	30.06.2026
2966,542 3102,596 3018,805 2882,751	Dos
2825,757 3022,814 2993,913 2796,856	RALA
