tag=20260817_203250
source=20260817_203250.jpg
exif=6
size=3024x4032
lines=18
words=26
--- lines
119,1039 141,1039 141,1067 119,1067	3
685,2566 984,2558 985,2599 686,2607	FDT:18.06.2026
702,3183 778,3177 779,3198 703,3204	Polm
708,3470 793,3470 793,3494 708,3494	Polmb
901,1173 1816,1117 1820,1190 905,1246	ACE ULTRA KÖPÜK TEMZ.700ML
1244,1069 1465,1057 1467,1113 1246,1125	279805
1009,3331 1083,3320 1086,3341 1012,3352	Polmiy
992,1622 1769,1622 1769,1907 992,1907	152,1
1028,3602 1105,3602 1105,3624 1028,3624	Polmix
1585,1618 1753,1612 1757,1738 1589,1744	90
1354,2527 1441,2527 1441,2561 1354,2561	YERLİ
1355,2559 1468,2559 1468,2589 1355,2589	ÜRETİM
1764,2262 2002,2256 2002,2295 1764,2301	BİRİM FİYAT LT
1702,2338 2039,2338 2039,2463 1702,2463	218,i
1811,2529 2055,2526 2055,2575 1811,2578	KDV Dahildir
2370,2359 2485,2359 2485,2380 2370,2380	KULLAN AT
2738,3169 2809,3169 2809,3187 2738,3187	CAe A
2671,3762 2739,3762 2739,3795 2671,3795	CEPAL)
--- words
119,1039 141,1039 141,1067 119,1067	3
685,2566 984,2558 985,2599 686,2607	FDT:18.06.2026
702,3183 778,3177 779,3198 703,3204	Polm
708,3470 793,3470 793,3494 708,3494	Polmb
901,1173 1010,1166 1014,1239 905,1246	ACE
1032,1165 1212,1154 1216,1227 1036,1238	ULTRA
1236,1153 1433,1141 1437,1213 1240,1225	KÖPÜK
1454,1140 1816,1118 1820,1191 1458,1213	TEMZ.700ML
1244,1069 1465,1057 1467,1113 1246,1125	279805
1009,3331 1083,3320 1086,3341 1012,3352	Polmiy
992,1622 1769,1622 1769,1907 992,1907	152,1
1028,3602 1105,3602 1105,3624 1028,3624	Polmix
1585,1618 1753,1612 1757,1738 1589,1744	90
1354,2527 1441,2527 1441,2561 1354,2561	YERLİ
1355,2559 1468,2559 1468,2589 1355,2589	ÜRETİM
1764,2262 1848,2260 1848,2299 1764,2301	BİRİM
1862,2260 1950,2258 1950,2297 1862,2299	FİYAT
1966,2258 2002,2257 2002,2295 1966,2296	LT
1702,2338 2039,2338 2039,2463 1702,2463	218,i
1811,2529 1897,2528 1897,2577 1811,2578	KDV
1896,2528 2055,2526 2055,2575 1896,2577	Dahildir
2370,2359 2455,2359 2455,2380 2370,2380	KULLAN
2461,2359 2485,2359 2485,2380 2461,2380	AT
2738,3169 2759,3169 2759,3187 2738,3187	CAe
2782,3169 2809,3169 2809,3187 2782,3187	A
2671,3762 2739,3762 2739,3795 2671,3795	CEPAL)
