tag=20260817_183711
source=20260817_183711.jpg
exif=6
size=3024x4032
lines=12
words=20
--- lines
797,1579 1028,1582 1026,1642 795,1639	SOFRA
806,1676 1326,1680 1325,1757 805,1753	İYOTLU TUZ
813,1791 1048,1791 1048,1856 813,1856	750 G
822,2170 952,2170 952,2212 822,2212	P728
1381,775 2754,788 2752,962 1379,949	8695077 079398!
829,2466 1444,2460 1444,2503 829,2509	0801306- 07 F.D.Tarihi:
1192,2529 1451,2526 1451,2563 1192,2566	0505 2026
2133,1929 2547,1929 2547,2407 2133,2407	12
1875,2464 2146,2464 2146,2507 1875,2507	KDV Dahil
1885,2529 2156,2536 2154,2576 1883,2569	1600 kg
2393,2487 2536,2485 2536,2527 2393,2529	YERLİ
2876,3771 2925,4020 2859,4033 2810,3784	ALANMA
--- words
797,1579 1028,1582 1026,1642 795,1639	SOFRA
806,1676 1129,1678 1128,1755 805,1753	İYOTLU
1157,1679 1326,1680 1325,1757 1156,1756	TUZ
813,1791 953,1791 953,1856 813,1856	750
988,1791 1048,1791 1048,1856 988,1856	G
822,2170 952,2170 952,2212 822,2212	P728
1381,775 2108,782 2106,956 1379,949	8695077
2212,783 2754,788 2752,962 2210,957	079398!
829,2466 1067,2463 1067,2506 829,2509	0801306-
1087,2464 1144,2463 1144,2505 1087,2506	07
1172,2463 1444,2460 1444,2503 1172,2506	F.D.Tarihi:
1192,2529 1309,2527 1309,2564 1192,2566	0505
1331,2528 1451,2526 1451,2563 1331,2565	2026
2133,1929 2547,1929 2547,2407 2133,2407	12
1875,2464 1991,2464 1991,2507 1875,2507	KDV
2010,2464 2146,2464 2146,2507 2010,2507	Dahil
1885,2529 2018,2532 2016,2572 1883,2569	1600
2101,2536 2156,2537 2154,2576 2099,2575	kg
2393,2487 2536,2485 2536,2527 2393,2529	YERLİ
2876,3771 2925,4020 2859,4033 2810,3784	ALANMA
