tag=20260817_202725
source=20260817_202725.jpg
exif=1
size=4032x3024
lines=21
words=34
--- lines
1068,1540 1062,1070 1157,1068 1163,1538	KDY Dahildi.
1405,973 1438,973 1438,1064 1405,1064	1
1570,735 2715,746 2714,837 1569,826	SALAT PET AYCİCEK YAĞI 5L
1350,1151 1570,1134 1580,1280 1360,1297	519
1561,1265 1668,1265 1668,1338 1561,1338	STL
1346,1405 1623,1442 1608,1549 1331,1512	103,1
1082,1613 1643,1613 1643,1685 1082,1685	236264 380 1
1956,983 2000,983 2000,1058 1956,1058	2
1850,1174 2210,1131 2226,1266 1866,1309	509 s
1913,1425 2115,1425 2115,1533 1913,1533	101,
2118,1272 2225,1272 2225,1343 2118,1343	TL
2090,1649 2296,1649 2296,1706 2090,1706	URETM
2493,1162 3113,1191 3105,1336 2485,1307	499, iyad
2021,2070 2518,2048 2525,2219 2028,2241	çOK AL
1978,2318 2470,2303 2474,2444 1982,2459	AZ ÖDE
3005,977 3065,977 3065,1025 3005,1025	VE
2900,1028 3159,1036 3156,1102 2897,1094	ÜZERİNDE
2545,1416 2753,1463 2731,1556 2523,1509	99.1
2872,1400 3139,1406 3137,1470 2870,1464	Birim Fit
2909,1483 3091,1483 3091,1539 2909,1539	IL/T
2775,1612 3350,1612 3350,1698 2775,1698	FDTE: 15.04.2026
--- words
1068,1540 1066,1392 1161,1390 1163,1538	KDY
1066,1344 1062,1070 1156,1068 1160,1342	Dahildi.
1405,973 1438,973 1438,1064 1405,1064	1
1570,735 1838,737 1837,828 1569,826	SALAT
1867,738 2024,739 2023,829 1866,828	PET
2048,740 2395,743 2394,834 2047,831	AYCİCEK
2428,744 2611,745 2610,835 2427,834	YAĞI
2641,746 2715,746 2714,836 2640,836	5L
1350,1151 1570,1134 1580,1280 1360,1297	519
1561,1265 1668,1265 1668,1338 1561,1338	STL
1346,1405 1623,1442 1608,1549 1331,1512	103,1
1082,1613 1367,1613 1367,1685 1082,1685	236264
1446,1613 1580,1613 1580,1685 1446,1685	380
1620,1613 1643,1613 1643,1685 1620,1685	1
1956,983 2000,983 2000,1058 1956,1058	2
1850,1174 2100,1144 2116,1279 1866,1309	509
2128,1141 2210,1131 2225,1265 2143,1275	s
1913,1425 2115,1425 2115,1533 1913,1533	101,
2118,1272 2225,1272 2225,1343 2118,1343	TL
2090,1649 2296,1649 2296,1706 2090,1706	URETM
2493,1162 2726,1173 2718,1318 2485,1307	499,
2945,1184 3112,1192 3104,1337 2937,1329	iyad
2021,2070 2315,2057 2322,2228 2028,2241	çOK
2336,2056 2518,2047 2525,2218 2343,2227	AL
1978,2318 2169,2312 2173,2453 1982,2459	AZ
2199,2312 2470,2304 2474,2444 2203,2452	ÖDE
3005,977 3065,977 3065,1025 3005,1025	VE
2900,1028 3159,1036 3156,1102 2897,1094	ÜZERİNDE
2545,1416 2753,1463 2731,1556 2523,1509	99.1
2872,1400 3002,1403 3000,1467 2870,1464	Birim
3025,1404 3139,1406 3137,1470 3023,1468	Fit
2909,1483 3091,1483 3091,1539 2909,1539	IL/T
2775,1612 2893,1612 2893,1698 2775,1698	FDTE:
2978,1612 3350,1612 3350,1698 2978,1698	15.04.2026
