tag=20260817_204237
source=20260817_204237.jpg
exif=6
size=3024x4032
lines=10
words=18
--- lines
893,1504 2241,1504 2241,1579 893,1579	METROC. CAGE FREE YUM. BY.30LU
728,2093 1117,2093 1117,2159 728,2159	KDV Dahildir
738,2191 1117,2191 1117,2246 738,2246	333136 213
1298,1779 1948,1862 1921,2070 1271,1987	199,TL
1764,1786 1884,1786 1884,1881 1764,1881	90
1608,2219 1790,2219 1790,2260 1608,2260	DRETIH
2047,1944 2367,1944 2367,2012 2047,2012	Birim Fiyat
2161,2029 2364,2043 2354,2169 2151,2155	6,TL
2088,2190 2573,2190 2573,2243 2088,2243	FDE: 05.03.2026
2585,1499 2674,1499 2674,1561 2585,1561	67
--- words
893,1504 1257,1504 1257,1579 893,1579	METROC.
1288,1504 1498,1504 1498,1579 1288,1579	CAGE
1530,1504 1715,1504 1715,1579 1530,1579	FREE
1745,1504 1918,1504 1918,1579 1745,1579	YUM.
1958,1504 2241,1504 2241,1579 1958,1579	BY.30LU
728,2093 879,2093 879,2159 728,2159	KDV
910,2093 1117,2093 1117,2159 910,2159	Dahildir
738,2191 964,2191 964,2246 738,2246	333136
1008,2191 1117,2191 1117,2246 1008,2246	213
1298,1779 1948,1862 1921,2070 1271,1987	199,TL
1764,1786 1884,1786 1884,1881 1764,1881	90
1608,2219 1790,2219 1790,2260 1608,2260	DRETIH
2047,1944 2185,1944 2185,2012 2047,2012	Birim
2225,1944 2367,1944 2367,2012 2225,2012	Fiyat
2161,2029 2364,2043 2354,2169 2151,2155	6,TL
2088,2190 2218,2190 2218,2243 2088,2243	FDE:
2236,2190 2573,2190 2573,2243 2236,2243	05.03.2026
2585,1499 2674,1499 2674,1561 2585,1561	67
