tag=20260817_184225
source=20260817_184225.jpg
exif=6
size=3024x4032
lines=14
words=19
--- lines
74,1975 465,1975 465,2062 74,2062	SABAN
79,2110 500,2110 500,2244 79,2244	YERLİ
98,2309 1483,2295 1484,2434 99,2448	KIRMIZI MERCİMEK
148,2547 358,2547 358,2645 148,2645	1 KG
160,2923 373,2923 373,2993 160,2993	P728
248,3354 1196,3375 1194,3447 246,3426	0401744- 15 F.D.Tarihi:
768,3483 1215,3489 1214,3539 767,3533	15.08.2026
1519,2529 2682,2624 2624,3321 1461,3226	74,
1825,3800 1826,4090 1568,4091 1567,3801	FS.
2475,2160 3052,2168 3047,2483 2470,2475	89,s0
1897,3386 2334,3374 2335,3440 1898,3452	KDV Dahil
1881,3499 2155,3492 2156,3552 1882,3559	74,50t
2802,2701 3030,2701 3030,2901 2802,2901	501
2495,3433 2941,3385 2949,3464 2503,3512	oYERLİ
--- words
74,1975 465,1975 465,2062 74,2062	SABAN
79,2110 500,2110 500,2244 79,2244	YERLİ
98,2309 622,2304 623,2443 99,2448	KIRMIZI
682,2304 1483,2296 1484,2434 683,2442	MERCİMEK
148,2547 177,2547 177,2645 148,2645	1
200,2547 358,2547 358,2645 200,2645	KG
160,2923 373,2923 373,2993 160,2993	P728
248,3354 608,3362 606,3434 246,3426	0401744-
634,3363 720,3364 718,3435 632,3434	15
761,3366 1196,3375 1194,3447 759,3438	F.D.Tarihi:
768,3483 1215,3489 1214,3539 767,3533	15.08.2026
1519,2529 2682,2624 2624,3321 1461,3226	74,
1825,3800 1826,4090 1568,4091 1567,3801	FS.
2475,2160 3052,2168 3047,2483 2470,2475	89,s0
1897,3386 2089,3381 2090,3447 1898,3452	KDV
2118,3380 2334,3374 2335,3440 2119,3446	Dahil
1881,3499 2155,3492 2156,3552 1882,3559	74,50t
2802,2701 3030,2701 3030,2901 2802,2901	501
2495,3433 2941,3385 2949,3464 2503,3512	oYERLİ
