tag=20260817_202450
source=20260817_202450.jpg
exif=6
size=3024x4032
lines=10
words=18
--- lines
1212,1262 1430,1262 1430,1330 1212,1330	281205
733,1409 1937,1304 1944,1394 740,1499	ARO 2 KATLI TUVALET KGT.16AD
506,2936 948,2919 950,2978 508,2995	FDT: 09.05.2026
1048,1742 1725,1759 1713,2185 1036,2168	116,
1426,2885 1503,2877 1507,2921 1430,2929	YERLİ
1319,2916 1542,2926 1539,2972 1316,2962	2ÜRETÌM
1714,1933 1912,1930 1913,2083 1715,2086	TL
1649,2485 2125,2472 2126,2540 1650,2553	BİRİM FİYAT: AD
1921,2601 2173,2601 2173,2799 1921,2799	7,
1845,2885 2226,2877 2227,2937 1846,2945	KDV Dahildir
--- words
1212,1262 1430,1262 1430,1330 1212,1330	281205
733,1409 879,1396 886,1486 740,1499	ARO
904,1395 946,1391 953,1480 911,1484	2
997,1386 1208,1367 1215,1457 1004,1476	KATLI
1208,1368 1549,1338 1556,1428 1215,1458	TUVALET
1574,1336 1937,1304 1944,1394 1581,1426	KGT.16AD
506,2936 616,2931 618,2990 508,2995	FDT:
635,2931 948,2919 950,2978 637,2990	09.05.2026
1048,1742 1725,1759 1713,2185 1036,2168	116,
1426,2885 1503,2877 1507,2921 1430,2929	YERLİ
1319,2916 1542,2926 1539,2972 1316,2962	2ÜRETÌM
1714,1933 1912,1930 1913,2083 1715,2086	TL
1649,2485 1801,2480 1802,2548 1650,2553	BİRİM
1826,2480 2000,2475 2001,2543 1827,2548	FİYAT:
2055,2475 2125,2473 2126,2540 2056,2542	AD
1921,2601 2173,2601 2173,2799 1921,2799	7,
1845,2886 1965,2883 1966,2942 1846,2945	KDV
1989,2882 2226,2877 2227,2937 1990,2942	Dahildir
