tag=20260817_202951
source=20260817_202951.jpg
exif=6
size=3024x4032
lines=15
words=28
--- lines
747,2 1054,-2 1054,68 747,72	WAXED
944,1165 1871,1132 1874,1231 947,1264	COLGATE DİS İPİ 50MT
1060,1307 1768,1282 1771,1373 1063,1398	PROF.DISET SAG.
638,1491 1339,1530 1323,1811 622,1772	499,1
1622,1450 2343,1486 2327,1800 1606,1764	369,t
1570,1873 1898,1873 1898,1953 1570,1953	Eirim Fiyat
1944,67 2701,35 2705,135 1948,167	Total) Arayijz Niç 'ni
441,1930 879,1919 880,2004 442,2015	KDV Dahildir
450,2064 1694,2012 1698,2111 454,2163	230150 102 Menşei: MALEZYA
2117,1783 2319,1783 2319,1949 2117,1949	369,
2598,1117 2701,1117 2701,1189 2598,1189	67
1887,2630 2242,2606 2250,2732 1895,2756	COREG
2623,1827 2637,1325 2704,1326 2690,1828	8718951670514
2065,2019 2681,1998 2683,2066 2067,2087	FDT: 12.08.2026
2033,3052 2712,2990 2723,3121 2044,3183	COREGA
--- words
747,2 1054,-2 1054,68 747,72	WAXED
944,1165 1373,1150 1376,1249 947,1264	COLGATE
1370,1150 1508,1145 1511,1244 1373,1249	DİS
1559,1144 1671,1140 1674,1238 1562,1242	İPİ
1663,1140 1871,1132 1874,1231 1666,1239	50MT
1060,1307 1566,1289 1569,1380 1063,1398	PROF.DISET
1598,1288 1768,1282 1771,1373 1601,1379	SAG.
638,1491 1339,1530 1323,1811 622,1772	499,1
1622,1450 2343,1486 2327,1800 1606,1764	369,t
1570,1873 1716,1873 1716,1953 1570,1953	Eirim
1752,1873 1898,1873 1898,1953 1752,1953	Fiyat
1944,67 2243,54 2247,154 1948,167	Total)
2275,53 2499,43 2503,143 2279,153	Arayijz
2520,44 2610,40 2614,139 2524,143	Niç
2630,39 2700,36 2704,135 2634,138	'ni
441,1930 610,1926 611,2011 442,2015	KDV
660,1925 879,1919 880,2004 661,2010	Dahildir
451,2075 722,2066 724,2135 453,2144	230150
775,2065 909,2060 911,2129 777,2134	102
1068,2048 1326,2033 1330,2123 1072,2138	Menşei:
1356,2032 1693,2013 1697,2103 1360,2122	MALEZYA
2117,1783 2319,1783 2319,1949 2117,1949	369,
2598,1117 2701,1117 2701,1189 2598,1189	67
1887,2630 2242,2606 2250,2732 1895,2756	COREG
2623,1827 2637,1325 2704,1326 2690,1828	8718951670514
2065,2019 2234,2013 2236,2081 2067,2087	FDT:
2272,2012 2681,1998 2683,2066 2274,2080	12.08.2026
2033,3052 2712,2990 2723,3121 2044,3183	COREGA
