tag=20260817_211527
source=20260817_211527.jpg
exif=1
size=4032x3024
lines=16
words=31
--- lines
1184,838 1703,860 1700,924 1181,902	MENSE ULKE:TURKYE
1190,932 1853,956 1850,1019 1187,995	FNAT D TARIHI: 05.08.2026
1195,1039 2218,1084 2212,1216 1189,1171	ULKER DIDO 35G
1226,1530 1784,1543 1782,1599 1224,1586	NORMAL SATIS FIYATI
1594,1627 1936,1641 1928,1823 1586,1809	27.50
1229,1839 2102,1859 2100,1929 1227,1909	BIRIM FIYATI:785,71 TL/KG
1570,2697 2380,2697 2380,2890 1570,2890	Aliit
2775,113 3355,123 3352,254 2772,244	MOZAİK
2440,1521 2812,1534 2809,1593 2437,1580	MONEYLI FIYAT
2349,1875 2753,1888 2751,1944 2347,1931	KDV DAHILDIR
2440,1625 2812,1625 2812,1855 2440,1855	190
3127,856 3882,897 3875,1014 3120,973	MiG{OKOP
3070,1090 3849,1090 3849,1224 3070,1224	MONEyL
3065,1217 3748,1257 3741,1361 3058,1321	LFIYAT
3098,1335 3716,1355 3714,1414 3096,1394	MONEY KANTLARILE GECERLIDIR
2937,1905 3590,1918 3588,1967 2935,1954	8690504 028536
--- words
1184,838 1351,845 1348,909 1181,902	MENSE
1362,846 1703,860 1700,924 1359,910	ULKE:TURKYE
1190,932 1319,936 1316,999 1187,995	FNAT
1332,938 1363,939 1360,1001 1329,1000	D
1375,939 1555,945 1552,1008 1372,1002	TARIHI:
1568,946 1853,956 1850,1019 1565,1009	05.08.2026
1195,1039 1581,1056 1575,1188 1189,1171	ULKER
1626,1058 1917,1071 1911,1203 1620,1190	DIDO
1972,1074 2218,1085 2212,1216 1966,1205	35G
1226,1530 1451,1535 1449,1591 1224,1586	NORMAL
1470,1536 1607,1539 1605,1594 1468,1591	SATIS
1625,1539 1784,1542 1782,1598 1623,1595	FIYATI
1594,1627 1936,1641 1928,1823 1586,1809	27.50
1229,1839 1417,1843 1415,1913 1227,1909	BIRIM
1474,1845 1924,1855 1922,1925 1472,1915	FIYATI:785,71
1917,1855 2102,1859 2100,1929 1915,1925	TL/KG
1570,2697 2380,2697 2380,2890 1570,2890	Aliit
2775,113 3355,123 3352,254 2772,244	MOZAİK
2440,1521 2650,1528 2647,1587 2437,1580	MONEYLI
2674,1529 2812,1533 2809,1592 2671,1588	FIYAT
2349,1875 2465,1878 2463,1934 2347,1931	KDV
2488,1880 2753,1888 2751,1943 2486,1935	DAHILDIR
2440,1625 2812,1625 2812,1855 2440,1855	190
3127,856 3882,897 3875,1014 3120,973	MiG{OKOP
3070,1090 3849,1090 3849,1224 3070,1224	MONEyL
3065,1217 3748,1257 3741,1361 3058,1321	LFIYAT
3098,1335 3242,1339 3240,1398 3096,1394	MONEY
3248,1340 3485,1347 3483,1406 3246,1399	KANTLARILE
3492,1348 3716,1355 3714,1414 3490,1407	GECERLIDIR
2937,1906 3285,1913 3283,1961 2935,1954	8690504
3314,1913 3590,1918 3588,1967 3312,1962	028536
