tag=20260817_211311
source=20260817_211311.jpg
exif=6
size=3024x4032
lines=25
words=38
--- lines
88,192 178,189 179,249 89,252	Metket
116,267 194,267 194,330 116,330	Edime
87,347 202,343 203,401 88,405	OSBFbr
81,507 188,501 191,566 84,572	Işletne
50,741 221,690 238,749 67,800	Net Ab
82,3167 546,3167 546,3474 82,3474	at
666,390 2235,588 2202,843 633,645	DERMASON
679,728 2172,919 2130,1246 637,1055	FASULYE
597,2150 721,2162 716,2204 592,2192	MENSE UL
19,3517 607,3545 600,3686 12,3658	RCBAg
6,3629 559,3666 552,3768 -1,3731	AOHUT
753,2148 896,2145 896,2182 753,2185	E:TURKYE
712,2219 994,2213 994,2233 712,2239	oRIrwo,0,6EU
579,2354 723,2354 723,2442 579,2442	1KG
593,2270 1428,2243 1431,2337 596,2364	DURU DERMASON FASULYE
1187,1612 1546,1667 1532,1754 1173,1699	1000ge
698,2807 1184,2782 1186,2827 700,2852	M FIYATI:142,95 TLKG
1491,2136 1587,2136 1587,2177 1491,2177	YERLI
1119,2509 1614,2469 1635,2737 1140,2777	14295
1336,2769 1623,2750 1626,2803 1339,2822	KDV DAHILDIR
1770,2763 2140,2747 2141,2781 1771,2797	8 691440 71038
1691,3019 2359,3089 2350,3172 1682,3102	1935ten beri agiz taıyla.
1777,3120 2230,3153 2226,3203 1773,3170	gönül rahatıgyla
1578,3743 2241,3796 2227,3966 1564,3913	OURV
2754,3742 2875,3816 2858,3842 2737,3768	VEGA
--- words
88,192 178,189 179,249 89,252	Metket
116,267 194,267 194,330 116,330	Edime
87,347 202,343 203,401 88,405	OSBFbr
81,507 188,501 191,566 84,572	Işletne
50,741 124,719 141,778 67,800	Net
133,717 222,690 239,748 150,775	Ab
82,3167 546,3167 546,3474 82,3474	at
666,390 2235,588 2202,843 633,645	DERMASON
679,728 2172,919 2130,1246 637,1055	FASULYE
597,2150 680,2158 675,2200 592,2192	MENSE
698,2160 721,2162 716,2204 693,2202	UL
19,3517 607,3545 600,3686 12,3658	RCBAg
6,3629 559,3666 552,3768 -1,3731	AOHUT
753,2148 896,2145 896,2182 753,2185	E:TURKYE
712,2219 994,2213 994,2233 712,2239	oRIrwo,0,6EU
579,2354 723,2354 723,2442 579,2442	1KG
593,2270 786,2263 789,2357 596,2364	DURU
815,2263 1174,2251 1177,2345 818,2357	DERMASON
1169,2252 1428,2243 1430,2336 1171,2345	FASULYE
1187,1612 1546,1667 1532,1754 1173,1699	1000ge
698,2808 734,2806 736,2850 700,2852	M
756,2804 1050,2788 1052,2833 758,2849	FIYATI:142,95
1065,2788 1184,2781 1186,2826 1067,2833	TLKG
1491,2136 1587,2136 1587,2177 1491,2177	YERLI
1119,2509 1614,2469 1635,2737 1140,2777	14295
1336,2769 1427,2763 1430,2816 1339,2822	KDV
1419,2764 1623,2750 1626,2803 1422,2817	DAHILDIR
1770,2764 1778,2763 1779,2796 1771,2797	8
1785,2762 1971,2753 1972,2787 1786,2796	691440
1992,2754 2140,2747 2141,2780 1993,2787	71038
1690,3042 1911,3070 1904,3120 1683,3092	1935ten
1933,3073 2024,3084 2017,3133 1926,3122	beri
2042,3087 2150,3100 2143,3150 2035,3137	agiz
2161,3089 2355,3089 2355,3140 2161,3140	taıyla.
1777,3120 1931,3131 1927,3181 1773,3170	gönül
1939,3132 2231,3153 2227,3203 1935,3182	rahatıgyla
1578,3743 2241,3796 2227,3966 1564,3913	OURV
2754,3742 2875,3816 2858,3842 2737,3768	VEGA
