tag=20260817_211236
source=20260817_211236.jpg
exif=6
size=3024x4032
lines=10
words=24
--- lines
338,1972 788,1987 786,2039 336,2024	MENSE ULKE.TURKYE
343,2046 920,2070 917,2122 340,2098	FNAT DTARIHI: 06.08.2026
390,2137 1312,2169 1307,2282 385,2250	GODIVA FREEZE DRIED
405,2234 1328,2269 1323,2382 400,2347	SUTLU CIKOLATA KAPLI
406,2331 1100,2358 1095,2471 401,2444	CLEK DRAJE 80G
1605,2028 1759,2031 1757,2089 1603,2086	YERLI
1587,2071 1803,2085 1799,2140 1583,2126	DRITIM
1055,2443 1762,2443 1762,2746 1055,2746	239,95
638,2734 1741,2764 1739,2824 636,2794	FIVAT 2 999,38TLKG KDV DAHILDIR
2335,864 2762,844 2767,959 2340,979	Süto Çikölatal
--- words
338,1972 479,1976 477,2028 336,2024	MENSE
491,1977 788,1987 786,2039 489,2029	ULKE.TURKYE
343,2046 453,2050 450,2102 340,2098	FNAT
465,2051 659,2059 656,2111 462,2103	DTARIHI:
669,2060 920,2070 917,2122 666,2112	06.08.2026
390,2137 706,2148 701,2261 385,2250	GODIVA
714,2149 1040,2160 1036,2272 710,2261	FREEZE
1066,2161 1312,2169 1307,2282 1061,2274	DRIED
405,2234 676,2244 671,2357 400,2347	SUTLU
696,2245 1101,2260 1096,2373 691,2358	CIKOLATA
1101,2261 1327,2269 1322,2382 1096,2374	KAPLI
406,2331 618,2339 613,2452 401,2444	CLEK
642,2341 890,2350 885,2462 637,2453	DRAJE
910,2351 1100,2358 1095,2471 905,2464	80G
1605,2028 1759,2031 1757,2089 1603,2086	YERLI
1587,2071 1803,2085 1799,2140 1583,2126	DRITIM
1055,2443 1762,2443 1762,2746 1055,2746	239,95
638,2734 780,2738 778,2796 636,2792	FIVAT
811,2740 846,2741 844,2798 809,2797	2
857,2741 1220,2752 1218,2810 855,2799	999,38TLKG
1335,2761 1454,2763 1452,2811 1333,2809	KDV
1471,2763 1741,2768 1739,2817 1469,2812	DAHILDIR
2335,864 2479,857 2484,972 2340,979	Süto
2513,856 2762,844 2767,959 2518,971	Çikölatal
