tag=20260817_183830
source=20260817_183830.jpg
exif=6
size=3024x4032
lines=17
words=27
--- lines
802,1248 1065,1234 1069,1318 806,1332	aktüel
884,2757 1310,2753 1310,2824 884,2828	2,90t / adet
895,2925 1092,2925 1092,2967 895,2967	1625573
1326,1449 1775,1435 1778,1539 1329,1553	CHEF'S
802,1619 2357,1572 2361,1735 806,1782	KAVAN0Z KAPAĞI
1149,1815 1997,1771 2006,1949 1158,1993	ÇEŞİTLERİ
919,3200 1123,3203 1122,3227 918,3224	D26-08-09 16:01:36
1476,2382 1716,2400 1694,2679 1454,2661	2,°
1555,3215 1605,3215 1605,3232 1555,3232	0001
1616,2449 1855,2449 1855,2553 1616,2553	90%
1956,165 3019,202 3012,385 1949,348	KUMTE
1808,2956 1940,2966 1936,3007 1804,2997	P728
2089,1154 2264,1142 2268,1201 2093,1213	YERLİ
2089,1212 2316,1206 2317,1270 2090,1276	ÜRETİIM
2003,2799 2304,2826 2298,2883 1997,2856	KDV Dahil
1808,3018 2319,3067 2315,3105 1804,3056	F.D.Tarihi: 21.07.2026
1954,3244 2319,3289 2316,3312 1951,3267	P728 -NECIP FAZIL / KEcIÖREN
--- words
802,1248 1065,1234 1069,1318 806,1332	aktüel
884,2757 1075,2755 1075,2826 884,2828	2,90t
1101,2755 1118,2754 1118,2824 1101,2825	/
1147,2755 1310,2753 1310,2823 1147,2825	adet
895,2925 1092,2925 1092,2967 895,2967	1625573
1326,1449 1775,1435 1778,1539 1329,1553	CHEF'S
802,1619 1618,1594 1622,1757 806,1782	KAVAN0Z
1678,1593 2357,1572 2361,1734 1682,1755	KAPAĞI
1149,1815 1997,1771 2006,1949 1158,1993	ÇEŞİTLERİ
919,3200 1030,3202 1029,3226 918,3224	D26-08-09
1039,3202 1123,3203 1122,3227 1038,3226	16:01:36
1476,2382 1716,2400 1694,2679 1454,2661	2,°
1555,3215 1605,3215 1605,3232 1555,3232	0001
1616,2449 1855,2449 1855,2553 1616,2553	90%
1956,165 3019,202 3012,385 1949,348	KUMTE
1808,2956 1940,2966 1936,3007 1804,2997	P728
2089,1154 2264,1142 2268,1201 2093,1213	YERLİ
2089,1212 2316,1206 2317,1270 2090,1276	ÜRETİIM
2003,2799 2142,2811 2136,2868 1997,2856	KDV
2146,2812 2304,2826 2298,2883 2140,2869	Dahil
1808,3018 2040,3040 2036,3077 1804,3055	F.D.Tarihi:
2073,3044 2319,3067 2315,3104 2069,3081	21.07.2026
1954,3244 2009,3250 2006,3273 1951,3267	P728
2018,3252 2100,3262 2097,3285 2015,3275	-NECIP
2108,3263 2174,3271 2171,3294 2105,3286	FAZIL
2182,3273 2188,3273 2185,3295 2179,3295	/
2198,3274 2319,3288 2316,3311 2195,3297	KEcIÖREN
